door_id,last_maintenance_date,maintenance_type,number_of_past_failures,days_since_last_failure,days_to_next_failure,failed_next_30_days
I-IT-000125,2024-08-11,Inspection,2,0,,
I-IT-000126,2024-10-13,Corrective,5,0,,
I-IT-000127,2024-12-13,Inspection,3,0,,
I-IT-000128,2024-09-04,Corrective,4,0,,
I-IT-000129,2024-10-05,Corrective,4,1,,
I-IT-000130,2024-08-24,Corrective,5,1,,
G-IT-000131,2024-06-30,Inspection,1,824,,
G-IT-000132,2024-08-24,Inspection,0,664,,
G-IT-000133,2024-10-06,Preventive,1,472,,
G-IT-000134,2024-12-06,Preventive,0,1,,
G-IT-000135,2024-05-21,Preventive,0,719,,
G-IT-000136,2024-07-02,Preventive,1,641,,
G-IT-000137,2024-12-21,Inspection,1,481,,
G-IT-000138,2024-12-23,Preventive,0,1,,
G-IT-000139,2024-12-15,Preventive,2,1,,
G-IT-000140,2024-07-30,Preventive,0,442,,
P-UK-000141,2024-06-18,Inspection,1,0,,
P-UK-000142,2024-11-25,Inspection,2,148,,
P-UK-000143,2024-12-13,Inspection,0,0,,
P-UK-000144,2024-07-31,Inspection,3,0,,
P-UK-000145,2024-06-23,Inspection,2,1,,
P-UK-000146,2024-08-20,Preventive,0,1,,
P-UK-000147,2024-10-26,Major Repair,8,0,,
P-UK-000148,2024-09-05,Inspection,1,0,,
P-UK-000149,2024-09-03,Inspection,3,0,,
P-UK-000150,2024-08-13,Inspection,2,0,,
P-UK-000151,2024-08-02,Inspection,1,0,,
I-UK-000152,2024-07-10,Preventive,3,170,,
I-UK-000153,2024-10-25,Preventive,2,1,,
I-UK-000154,2024-12-18,Inspection,0,81,,
I-UK-000155,2024-10-27,Inspection,2,483,,
I-UK-000156,2024-11-24,Preventive,2,0,,
I-UK-000157,2024-09-26,Major Repair,5,0,,
I-UK-000158,2024-11-06,Corrective,4,0,,
I-UK-000159,2024-11-03,Major Repair,5,0,,
I-UK-000160,2024-09-29,Major Repair,9,0,,
G-UK-000161,2024-12-10,Preventive,0,294,,
G-UK-000162,2024-10-05,Inspection,1,339,,
G-UK-000163,2024-12-05,Inspection,1,343,,
G-UK-000164,2024-06-18,Preventive,1,1,,
G-UK-000165,2024-11-16,Inspection,0,630,,
G-UK-000166,2024-10-06,Inspection,0,431,,
G-UK-000167,2024-11-13,Inspection,1,572,,
G-UK-000168,2024-08-29,Preventive,1,481,,
G-UK-000169,2024-10-24,Inspection,0,67,,
P-PT-000170,2024-12-10,Inspection,2,1,,
P-PT-000171,2024-08-23,Major Repair,6,0,,
I-PT-000172,2024-09-25,Preventive,1,0,,
I-PT-000173,2024-11-08,Preventive,1,0,,
I-PT-000174,2024-12-16,Corrective,4,0,,
G-PT-000175,2024-07-09,Inspection,0,594,,
G-PT-000176,2024-10-16,Preventive,1,353,,
G-PT-000177,2024-11-10,Preventive,0,173,,
P-PL-000178,2024-08-24,Inspection,1,0,,
P-PL-000179,2024-11-29,Inspection,1,2,,
P-PL-000180,2024-10-27,Inspection,3,0,,
P-PL-000181,2024-09-28,Preventive,0,0,,
I-PL-000182,2024-06-24,Preventive,1,1,,
I-PL-000183,2024-12-25,Inspection,0,595,,
I-PL-000184,2024-07-31,Preventive,1,269,,
I-PL-000185,2024-09-09,Corrective,4,0,,
I-PL-000186,2024-10-21,Inspection,3,0,,
G-PL-000187,2024-07-27,Inspection,0,863,,
G-PL-000188,2024-11-22,Preventive,0,212,,
G-PL-000189,2024-10-26,Inspection,0,578,,
G-PL-000190,2024-06-28,Preventive,1,2,,
P-TR-000191,2024-08-07,Preventive,0,764,,
P-TR-000192,2024-07-15,Preventive,0,788,,
P-TR-000193,2024-09-10,Major Repair,5,0,,
P-TR-000194,2024-08-10,Major Repair,5,0,,
I-TR-000195,2024-08-04,Inspection,1,0,,
I-TR-000196,2024-07-13,Preventive,2,1,,
I-TR-000197,2024-12-08,Inspection,3,1,,
I-TR-000198,2024-09-09,Preventive,0,305,,
I-TR-000199,2024-08-01,Corrective,4,0,,
I-TR-000200,2024-09-02,Major Repair,7,0,,
I-TR-000201,2024-10-11,Inspection,2,0,,
G-TR-000202,2024-12-19,Inspection,0,119,,
G-TR-000203,2024-07-11,Preventive,2,468,,
G-TR-000204,2024-07-28,Inspection,0,301,,
G-TR-000205,2024-06-29,Inspection,0,593,,
P-MA-000206,2024-08-05,Preventive,1,340,,
P-MA-000207,2024-09-28,Major Repair,5,0,,
I-MA-000208,2024-07-25,Inspection,2,880,,
I-MA-000209,2024-09-09,Preventive,0,97,,
I-MA-000210,2024-08-12,Major Repair,4,0,,
G-MA-000211,2024-08-15,Preventive,0,759,,
G-MA-000212,2024-08-25,Inspection,0,554,,
P-EG-000213,2024-08-31,Preventive,3,2,,
P-EG-000214,2024-11-22,Corrective,4,0,,
I-EG-000215,2024-11-04,Inspection,2,0,,
I-EG-000216,2024-12-17,Corrective,5,0,,
G-EG-000217,2024-08-04,Inspection,0,290,,
G-EG-000218,2024-11-14,Preventive,1,759,,
P-IN-000219,2024-08-23,Preventive,1,472,,
P-IN-000220,2024-08-13,Inspection,0,2,,
P-IN-000221,2024-08-01,Inspection,1,2,,
P-IN-000222,2024-06-13,Inspection,3,0,,
P-IN-000223,2024-08-09,Preventive,3,0,,
P-IN-000224,2024-11-18,Preventive,1,2,,
P-IN-000225,2024-12-11,Corrective,4,0,,
P-IN-000226,2024-09-15,Corrective,4,0,,
P-IN-000227,2024-11-09,Corrective,8,0,,
P-IN-000228,2024-11-07,Corrective,4,0,,
P-IN-000229,2024-09-16,Preventive,0,0,,
I-IN-000230,2024-06-15,Preventive,0,272,,
I-IN-000231,2024-10-31,Preventive,2,0,,
I-IN-000232,2024-11-12,Preventive,0,290,,
I-IN-000233,2024-08-15,Preventive,0,766,,
I-IN-000234,2024-11-10,Preventive,3,1,,
I-IN-000235,2024-11-20,Inspection,1,1,,
I-IN-000236,2024-11-06,Preventive,0,519,,
I-IN-000237,2024-09-03,Inspection,1,2,,
I-IN-000238,2024-09-13,Preventive,1,557,,
I-IN-000239,2024-08-16,Major Repair,4,0,,
I-IN-000240,2024-11-05,Major Repair,6,0,,
I-IN-000241,2024-08-03,Inspection,2,1,,
I-IN-000242,2024-10-04,Corrective,4,0,,
I-IN-000243,2024-08-06,Inspection,3,0,,
I-IN-000244,2024-09-24,Preventive,1,0,,
I-IN-000245,2024-08-18,Inspection,2,0,,
G-IN-000246,2024-09-25,Preventive,0,219,,
G-IN-000247,2024-10-30,Preventive,0,815,,
G-IN-000248,2024-10-30,Inspection,0,174,,
G-IN-000249,2024-12-08,Inspection,1,98,,
G-IN-000250,2024-09-28,Preventive,1,541,,
G-IN-000251,2024-08-23,Preventive,3,0,,
G-IN-000252,2024-08-04,Inspection,1,578,,
G-IN-000253,2024-12-15,Inspection,0,429,,
G-IN-000254,2024-09-24,Preventive,2,135,,
G-IN-000255,2024-10-04,Preventive,0,84,,
G-IN-000256,2024-08-01,Inspection,1,848,,
G-IN-000257,2024-07-29,Preventive,1,750,,
G-IN-000258,2024-06-27,Inspection,0,808,,
G-IN-000259,2024-10-19,Preventive,0,331,,
G-IN-000260,2024-10-06,Preventive,0,771,,
G-IN-000261,2024-08-16,Inspection,0,532,,
G-IN-000262,2024-09-08,Inspection,0,273,,
P-CN-000263,2024-12-04,Preventive,0,86,,
P-CN-000264,2024-06-26,Inspection,1,1,,
P-CN-000265,2024-06-15,Preventive,1,368,,
P-CN-000266,2024-09-18,Inspection,1,720,,
P-CN-000267,2024-12-05,Inspection,1,0,,
P-CN-000268,2024-10-01,Inspection,1,1,,
P-CN-000269,2024-08-28,Inspection,3,0,,
P-CN-000270,2024-08-23,Inspection,1,0,,
P-CN-000271,2024-11-09,Major Repair,5,0,,
P-CN-000272,2024-10-18,Preventive,2,1,,
P-CN-000273,2024-10-14,Major Repair,4,1,,
P-CN-000274,2024-08-20,Inspection,2,0,,
P-CN-000275,2024-11-09,Major Repair,5,0,,
P-CN-000276,2024-11-23,Inspection,1,0,,
P-CN-000277,2024-09-18,Inspection,2,0,,
P-CN-000278,2024-08-16,Inspection,2,0,,
I-CN-000279,2024-10-09,Inspection,1,646,,
I-CN-000280,2024-12-03,Preventive,3,1,,
I-CN-000281,2024-10-23,Inspection,1,1,,
I-CN-000282,2024-11-09,Preventive,0,711,,
I-CN-000283,2024-08-23,Inspection,0,618,,
I-CN-000284,2024-12-17,Preventive,1,2,,
I-CN-000285,2024-09-19,Major Repair,4,0,,
I-CN-000286,2024-08-28,Major Repair,7,0,,
I-CN-000287,2024-10-28,Inspection,1,1,,
I-CN-000288,2024-07-06,Preventive,1,0,,
I-CN-000289,2024-06-29,Inspection,2,0,,
I-CN-000290,2024-11-09,Inspection,2,404,,
I-CN-000291,2024-10-13,Preventive,0,1,,
I-CN-000292,2024-10-06,Preventive,1,684,,
I-CN-000293,2024-07-05,Preventive,2,0,,
I-CN-000294,2024-09-29,Preventive,2,0,,
I-CN-000295,2024-10-08,Corrective,4,0,,
I-CN-000296,2024-10-28,Major Repair,6,0,,
I-CN-000297,2024-08-14,Inspection,2,0,,
I-CN-000298,2024-11-12,Major Repair,5,0,,
I-CN-000299,2024-11-08,Preventive,3,1,,
I-CN-000300,2024-11-06,Preventive,3,0,,
I-CN-000301,2024-10-04,Inspection,1,0,,
I-CN-000302,2024-10-30,Major Repair,7,0,,
I-CN-000303,2024-10-07,Preventive,3,0,,
G-CN-000304,2024-06-16,Preventive,1,340,,
G-CN-000305,2024-06-16,Preventive,0,807,,
G-CN-000306,2024-06-09,Inspection,0,491,,
G-CN-000307,2024-11-08,Inspection,0,66,,
G-CN-000308,2024-07-04,Preventive,0,551,,
G-CN-000309,2024-06-04,Preventive,2,0,,
G-CN-000310,2024-11-08,Inspection,0,450,,
G-CN-000311,2024-08-09,Inspection,0,745,,
G-CN-000312,2024-11-19,Inspection,0,325,,
G-CN-000313,2024-06-02,Inspection,0,389,,
G-CN-000314,2024-11-11,Inspection,0,346,,
G-CN-000315,2024-05-26,Preventive,0,102,,
G-CN-000316,2024-10-04,Inspection,1,1,,
G-CN-000317,2024-11-22,Inspection,0,646,,
G-CN-000318,2024-09-24,Preventive,1,540,,
G-CN-000319,2024-08-19,Inspection,1,788,,
G-CN-000320,2024-11-09,Preventive,1,685,,
G-CN-000321,2024-12-24,Inspection,1,847,,
P-JP-000322,2024-08-24,Inspection,2,2,,
P-JP-000323,2024-07-24,Inspection,0,484,,
P-JP-000324,2024-11-20,Inspection,0,2,,
P-JP-000325,2024-09-14,Preventive,2,0,,
P-JP-000326,2024-10-23,Corrective,5,0,,
P-JP-000327,2024-10-21,Major Repair,4,0,,
P-JP-000328,2024-08-24,Major Repair,6,0,,
P-JP-000329,2024-08-12,Corrective,4,0,,
I-JP-000330,2024-08-24,Preventive,2,0,,
I-JP-000331,2024-10-15,Preventive,1,0,,
I-JP-000332,2024-10-24,Preventive,0,433,,
I-JP-000333,2024-07-06,Corrective,4,0,,
I-JP-000334,2024-08-12,Inspection,1,1,,
I-JP-000335,2024-11-07,Major Repair,4,0,,
I-JP-000336,2024-11-11,Inspection,3,1,,
I-JP-000337,2024-10-03,Corrective,5,0,,
G-JP-000338,2024-07-19,Preventive,0,732,,
G-JP-000339,2024-12-04,Preventive,0,822,,
G-JP-000340,2024-10-17,Preventive,3,2,,
G-JP-000341,2024-08-27,Preventive,0,593,,
G-JP-000342,2024-10-10,Preventive,0,613,,
P-AU-000343,2024-11-26,Preventive,1,0,,
P-AU-000344,2024-08-27,Preventive,3,0,,
P-AU-000345,2024-10-09,Corrective,5,0,,
I-AU-000346,2024-08-24,Inspection,1,324,,
I-AU-000347,2024-08-27,Preventive,1,1,,
I-AU-000348,2024-09-23,Preventive,1,0,,
G-AU-000349,2024-08-23,Preventive,1,175,,
G-AU-000350,2024-12-27,Preventive,1,581,,
G-AU-000351,2024-09-27,Inspection,0,685,,
G-AU-000352,2024-08-08,Inspection,1,0,,
P-US-000353,2024-12-22,Preventive,0,1,,
P-US-000354,2024-06-11,Inspection,1,0,,
P-US-000355,2024-09-26,Inspection,0,183,,
P-US-000356,2024-09-21,Preventive,1,729,,
P-US-000357,2024-11-07,Preventive,2,2,,
P-US-000358,2024-10-04,Inspection,0,709,,
P-US-000359,2024-10-22,Preventive,1,626,,
P-US-000360,2024-08-06,Inspection,0,2,,
P-US-000361,2024-06-12,Inspection,0,316,,
P-US-000362,2024-10-22,Major Repair,4,0,,
P-US-000363,2024-11-25,Inspection,3,1,,
P-US-000364,2024-08-29,Preventive,3,0,,
P-US-000365,2024-11-16,Major Repair,6,0,,
P-US-000366,2024-09-30,Preventive,3,0,,
P-US-000367,2024-10-29,Major Repair,4,0,,
P-US-000368,2024-12-27,Preventive,0,0,,
P-US-000369,2024-12-07,Corrective,5,0,,
P-US-000370,2024-11-09,Major Repair,4,0,,
P-US-000371,2024-07-23,Corrective,4,0,,
I-US-000372,2024-07-12,Preventive,1,2,,
I-US-000373,2024-06-23,Inspection,3,1,,
I-US-000374,2024-12-23,Inspection,0,778,,
I-US-000375,2024-11-15,Preventive,2,0,,
I-US-000376,2024-08-04,Inspection,1,0,,
I-US-000377,2024-06-30,Preventive,2,790,,
I-US-000378,2024-10-23,Inspection,3,670,,
I-US-000379,2024-07-29,Corrective,4,0,,
I-US-000380,2024-11-20,Inspection,0,741,,
I-US-000381,2024-12-06,Major Repair,6,0,,
I-US-000382,2024-12-12,Preventive,1,220,,
I-US-000383,2024-07-25,Inspection,1,687,,
I-US-000384,2024-10-02,Preventive,0,560,,
I-US-000385,2024-11-07,Preventive,3,0,,
I-US-000386,2024-11-26,Inspection,2,2,,
I-US-000387,2024-09-18,Preventive,2,1,,
I-US-000388,2024-11-08,Corrective,4,0,,
I-US-000389,2024-12-12,Inspection,3,0,,
I-US-000390,2024-08-29,Corrective,10,0,,
I-US-000391,2024-10-14,Preventive,2,0,,
I-US-000392,2024-10-07,Inspection,3,0,,
I-US-000393,2024-07-12,Preventive,0,2,,
I-US-000394,2024-08-26,Major Repair,4,0,,
I-US-000395,2024-09-26,Corrective,5,0,,
I-US-000396,2024-10-06,Inspection,3,0,,
I-US-000397,2024-08-18,Preventive,2,0,,
G-US-000398,2024-08-29,Inspection,0,890,,
G-US-000399,2024-08-23,Inspection,0,504,,
G-US-000400,2024-09-18,Preventive,0,212,,
G-US-000401,2024-05-20,Preventive,0,765,,
G-US-000402,2024-12-09,Inspection,1,1,,
G-US-000403,2024-07-15,Inspection,0,700,,
G-US-000404,2024-12-06,Preventive,0,705,,
G-US-000405,2024-09-18,Inspection,0,130,,
G-US-000406,2024-07-26,Inspection,0,535,,
G-US-000407,2024-12-07,Inspection,0,682,,
G-US-000408,2024-12-24,Preventive,2,60,,
G-US-000409,2024-09-12,Preventive,0,376,,
G-US-000410,2024-08-04,Inspection,1,74,,
G-US-000411,2024-12-24,Preventive,0,437,,
G-US-000412,2024-12-18,Inspection,0,382,,
G-US-000413,2024-09-08,Preventive,2,129,,
G-US-000414,2024-09-12,Inspection,2,1,,
G-US-000415,2024-11-03,Inspection,1,628,,
G-US-000416,2024-09-21,Preventive,1,748,,
G-US-000417,2024-10-21,Inspection,1,777,,
G-US-000418,2024-12-15,Inspection,1,835,,
P-CA-000419,2024-11-25,Preventive,2,1,,
P-CA-000420,2024-08-01,Preventive,1,780,,
P-CA-000421,2024-10-07,Preventive,1,0,,
P-CA-000422,2024-09-24,Inspection,2,0,,
I-CA-000423,2024-11-27,Preventive,2,2,,
I-CA-000424,2024-07-22,Preventive,1,646,,
I-CA-000425,2024-06-20,Inspection,1,1,,
I-CA-000426,2024-11-27,Inspection,1,0,,
I-CA-000427,2024-10-11,Corrective,6,0,,
G-CA-000428,2024-11-12,Preventive,0,242,,
G-CA-000429,2024-06-26,Inspection,1,209,,
G-CA-000430,2024-12-21,Inspection,0,109,,
G-CA-000431,2024-11-18,Preventive,1,362,,
P-MX-000432,2024-11-05,Inspection,2,1,,
P-MX-000433,2024-06-19,Inspection,0,265,,
P-MX-000434,2024-09-26,Preventive,0,2,,
P-MX-000435,2024-09-20,Major Repair,4,0,,
P-MX-000436,2024-08-21,Corrective,4,1,,
P-MX-000437,2024-10-09,Inspection,3,0,,
P-MX-000438,2024-09-24,Major Repair,4,0,,
I-MX-000439,2024-08-03,Inspection,1,0,,
I-MX-000440,2024-10-16,Inspection,2,0,,
I-MX-000441,2024-07-20,Inspection,1,2,,
I-MX-000442,2024-12-01,Preventive,1,1,,
I-MX-000443,2024-12-08,Corrective,4,0,,
I-MX-000444,2024-10-08,Major Repair,7,0,,
I-MX-000445,2024-07-30,Corrective,4,1,,
I-MX-000446,2024-09-14,Preventive,0,2,,
I-MX-000447,2024-09-27,Corrective,5,0,,
G-MX-000448,2024-08-22,Inspection,2,2,,
G-MX-000449,2024-07-30,Preventive,0,373,,
G-MX-000450,2024-10-19,Preventive,0,565,,
G-MX-000451,2024-12-09,Preventive,1,163,,
G-MX-000452,2024-06-01,Preventive,1,1,,
G-MX-000453,2024-06-24,Preventive,2,0,,
G-MX-000454,2024-07-18,Inspection,1,197,,
G-MX-000455,2024-06-06,Inspection,0,414,,
G-MX-000456,2024-05-29,Preventive,0,470,,
G-MX-000457,2024-11-13,Preventive,0,2,,
G-MX-000458,2024-09-06,Inspection,0,386,,
P-BR-000459,2024-07-14,Preventive,1,0,,
P-BR-000460,2024-09-12,Preventive,1,413,,
P-BR-000461,2024-11-30,Inspection,1,390,,
P-BR-000462,2024-11-06,Major Repair,4,1,,
P-BR-000463,2024-07-28,Major Repair,5,0,,
P-BR-000464,2024-08-09,Major Repair,6,0,,
P-BR-000465,2024-08-27,Inspection,1,0,,
P-BR-000466,2024-07-30,Major Repair,5,0,,
I-BR-000467,2024-10-09,Preventive,2,0,,
I-BR-000468,2024-07-21,Inspection,2,1,,
I-BR-000469,2024-09-27,Preventive,1,2,,
I-BR-000470,2024-10-12,Preventive,0,1,,
I-BR-000471,2024-12-11,Preventive,0,2,,
I-BR-000472,2024-12-07,Preventive,1,254,,
I-BR-000473,2024-08-22,Inspection,1,0,,
I-BR-000474,2024-11-26,Major Repair,7,0,,
I-BR-000475,2024-09-02,Corrective,4,0,,
I-BR-000476,2024-12-25,Major Repair,6,0,,
I-BR-000477,2024-09-22,Corrective,7,0,,
I-BR-000478,2024-09-27,Major Repair,4,1,,
G-BR-000479,2024-12-03,Preventive,1,67,,
G-BR-000480,2024-09-17,Inspection,0,766,,
G-BR-000481,2024-12-14,Inspection,0,494,,
G-BR-000482,2024-07-21,Preventive,1,324,,
G-BR-000483,2024-11-13,Preventive,0,854,,
G-BR-000484,2024-10-03,Preventive,0,309,,
G-BR-000485,2024-12-09,Preventive,1,487,,
G-BR-000486,2024-09-15,Preventive,1,478,,
G-BR-000487,2024-07-03,Inspection,2,0,,
G-BR-000488,2024-09-15,Preventive,2,661,,
P-CL-000489,2024-06-21,Preventive,3,2,,
P-CL-000490,2024-08-13,Major Repair,4,0,,
I-CL-000491,2024-08-23,Inspection,0,2,,
I-CL-000492,2024-10-02,Preventive,0,2,,
I-CL-000493,2024-09-10,Major Repair,4,0,,
G-CL-000494,2024-08-12,Preventive,0,252,,
G-CL-000495,2024-10-25,Inspection,2,408,,
G-CL-000496,2024-07-14,Inspection,2,2,,
P-ZA-000497,2024-10-10,Preventive,0,1,,
P-ZA-000498,2024-12-20,Major Repair,6,0,,
I-ZA-000499,2024-10-11,Inspection,0,774,,
I-ZA-000500,2024-11-21,Inspection,1,1,,
I-ZA-000501,2024-08-19,Corrective,5,0,,
G-ZA-000502,2024-09-11,Preventive,0,772,,
G-ZA-000503,2024-07-13,Inspection,0,68,,
G-ZA-000504,2024-11-15,Inspection,1,495,,
